Hourly load ,,,
MW ,,,
ENTSO-E ,,,
country,date,hour,Value
Austria,11/07/2024,4,5294
Austria,11/07/2024,5,5776.5
Austria,11/07/2024,6,6692.25
Austria,11/07/2024,7,7328.5
Austria,11/07/2024,8,7721
Austria,11/07/2024,9,7748.75
Austria,11/07/2024,10,7612.75
Austria,11/07/2024,11,7438.75
Austria,11/07/2024,12,7184
Austria,11/07/2024,13,7117.25
Austria,11/07/2024,14,7030.75
Austria,11/07/2024,15,7132.25
Austria,11/07/2024,16,7334
Austria,11/07/2024,17,7478.25
Austria,11/07/2024,18,7382.5
Austria,11/07/2024,19,7300.75
Austria,11/07/2024,20,7130.25
Austria,11/07/2024,21,6887.5
Austria,11/07/2024,22,6561
Austria,11/07/2024,23,6038
Austria,11/08/2024,0,4887.75
Austria,11/08/2024,1,4569
Austria,11/08/2024,2,4478.25
Austria,11/08/2024,3,4381.75
Austria,11/08/2024,4,4321.5
Austria,11/08/2024,5,4417
Austria,11/08/2024,6,4597
Austria,11/08/2024,7,4807.75
Austria,11/08/2024,8,5108
Austria,11/08/2024,9,5300.25
Austria,11/08/2024,10,5299.75
Austria,11/08/2024,11,5224.75
Austria,11/08/2024,12,5016.75
Austria,11/08/2024,13,4865
Austria,11/08/2024,14,4778.75
Austria,11/08/2024,15,4774.25
Austria,11/08/2024,16,4959.25
Austria,11/08/2024,17,5360.25
Austria,11/08/2024,18,5725.5
Austria,11/08/2024,19,6062.5
Austria,11/08/2024,20,6142
Austria,11/08/2024,21,5901.75
Austria,11/08/2024,22,5782
Austria,11/08/2024,23,5325
Austria,11/09/2024,0,5520.75
Austria,11/09/2024,1,5239
Austria,11/09/2024,2,5158.75
Austria,11/09/2024,3,5067.75
Austria,11/09/2024,4,5194
Austria,11/09/2024,5,5834.5
Austria,11/09/2024,6,7013.5
Austria,11/09/2024,7,7610.5
Austria,11/09/2024,8,7706.75
Austria,11/09/2024,9,7477.25
Austria,11/09/2024,10,7251.5
Austria,11/09/2024,11,7033.75
Austria,11/09/2024,12,6596
Austria,11/09/2024,13,6535.75
Austria,11/09/2024,14,6629
Austria,11/09/2024,15,6798.75
Austria,11/09/2024,16,7099.75
Austria,11/09/2024,17,7639
Austria,11/09/2024,18,7692.75
Austria,11/09/2024,19,7666.75
Austria,11/09/2024,20,7234
Austria,11/09/2024,21,6611.25
Austria,11/09/2024,22,6281.5
Austria,11/09/2024,23,5787.25
Austria,12/01/2024,0,7072.25
Austria,12/01/2024,1,6756.25
Austria,12/01/2024,2,6654.25
Austria,12/01/2024,3,6575.25
Austria,12/01/2024,4,6748.25
Austria,12/01/2024,5,7357
Austria,12/01/2024,6,8423.5
Austria,12/01/2024,7,9437.25
Austria,12/01/2024,8,9911.5
Austria,12/01/2024,9,9950.25
Austria,12/01/2024,10,9905.75
Austria,12/01/2024,11,9715
Austria,12/01/2024,12,9349.75
Austria,12/01/2024,13,9088.5
Austria,12/01/2024,14,8976
Austria,12/01/2024,15,9052.5
Austria,12/01/2024,16,9270.5
Austria,12/01/2024,17,9517.5
Austria,12/01/2024,18,9365.75
Austria,12/01/2024,19,8936
Austria,12/01/2024,20,8398.75
Austria,12/01/2024,21,7756.25
Austria,12/01/2024,22,7643.25
Austria,12/01/2024,23,7270.5
Austria,12/10/2024,0,5586.25
Austria,12/10/2024,1,5302.5
Austria,12/10/2024,2,5217
Austria,12/10/2024,3,5097
Austria,12/10/2024,4,5085
Austria,12/10/2024,5,5386
Austria,12/10/2024,6,5855.5
Austria,12/10/2024,7,6298.5
Austria,12/10/2024,8,6510.25
Austria,12/10/2024,9,6449
Austria,12/10/2024,10,6304.5
Austria,12/10/2024,11,6155
Austria,12/10/2024,12,5818
Austria,12/10/2024,13,5636.75
Austria,12/10/2024,14,5639
Austria,12/10/2024,15,5771.75
Austria,12/10/2024,16,6059.25
Austria,12/10/2024,17,6533.75
Austria,12/10/2024,18,6814.5
Austria,12/10/2024,19,6638.5
Austria,12/10/2024,20,6313.25
Austria,12/10/2024,21,5940
Austria,12/10/2024,22,5832
Austria,12/10/2024,23,5415.25
Austria,12/11/2024,0,6388.75
Austria,12/11/2024,1,6116.25
Austria,12/11/2024,2,5989.25
Austria,12/11/2024,3,5958.75
Austria,12/11/2024,4,6152.25
Austria,12/11/2024,5,6889
Austria,12/11/2024,6,8138.25
Austria,12/11/2024,7,9041
Austria,12/11/2024,8,9328.75
Austria,12/11/2024,9,9292.25
Austria,12/11/2024,10,9338.25
Austria,12/11/2024,11,9281
Austria,12/11/2024,12,9050.75
Austria,12/11/2024,13,9094.25
Austria,12/11/2024,14,9052.5
Austria,12/11/2024,15,9142.5
Austria,12/11/2024,16,9273.75
Austria,12/11/2024,17,9329.25
Austria,12/11/2024,18,9131.75
Austria,12/11/2024,19,8743
Austria,12/11/2024,20,8191.25
Austria,12/11/2024,21,7601.75
Austria,12/11/2024,22,7311.75
Austria,12/11/2024,23,6821.75
Austria,12/12/2024,0,7329.25
Austria,12/12/2024,1,7077.5
Austria,12/12/2024,2,6986.5
Austria,12/12/2024,3,6924.25
Austria,12/12/2024,4,7078
Austria,12/12/2024,5,7758.25
Austria,12/12/2024,6,8907.25
Austria,12/12/2024,7,9782.5
Austria,12/12/2024,8,10032
Austria,12/12/2024,9,9850
Austria,12/12/2024,10,9663.5
Austria,12/12/2024,11,9334.25
Austria,12/12/2024,12,9058.5
Austria,12/12/2024,13,9015.25
Austria,12/12/2024,14,9093.75
Austria,12/12/2024,15,9399
Austria,12/12/2024,16,9666.75
Austria,12/12/2024,17,9724.25
Austria,12/12/2024,18,9576.5
Austria,12/12/2024,19,9231
Austria,12/12/2024,20,8726.5
Austria,12/12/2024,21,8174.25
Austria,12/12/2024,22,7931.5
Austria,12/12/2024,23,7488
Austria,12/02/2024,0,5777.75
Austria,12/02/2024,1,5536.75
Austria,12/02/2024,2,5498.75
Austria,12/02/2024,3,5460.5
Austria,12/02/2024,4,5702.5
Austria,12/02/2024,5,6398.25
Austria,12/02/2024,6,7636.25
Austria,12/02/2024,7,8558.75
Austria,12/02/2024,8,8817
Austria,12/02/2024,9,8756
Austria,12/02/2024,10,8587.5
Austria,12/02/2024,11,8518.5
Austria,12/02/2024,12,8244.5
Austria,12/02/2024,13,8216
Austria,12/02/2024,14,8170.25
Austria,12/02/2024,15,8185.5
Austria,12/02/2024,16,8345.75
Austria,12/02/2024,17,8761
Austria,12/02/2024,18,8804.75
Austria,12/02/2024,19,8401.25
Austria,12/02/2024,20,7843.5
Austria,12/02/2024,21,7254.75
Austria,12/02/2024,22,7000.5
Austria,12/02/2024,23,6503.75
Austria,12/03/2024,0,5705.5
Austria,12/03/2024,1,5505.25
Austria,12/03/2024,2,5426.5
Austria,12/03/2024,3,5411.25
Austria,12/03/2024,4,5630.25
Austria,12/03/2024,5,6328
Austria,12/03/2024,6,7467.5
Austria,12/03/2024,7,8198.25
Austria,12/03/2024,8,8453.25
Austria,12/03/2024,9,8397.75
Austria,12/03/2024,10,8267
Austria,12/03/2024,11,8157.5
Austria,12/03/2024,12,8015
Austria,12/03/2024,13,7945.75
Austria,12/03/2024,14,7878.5
Austria,12/03/2024,15,7882.75
Austria,12/03/2024,16,7944
Austria,12/03/2024,17,8147.5
Austria,12/03/2024,18,8295.5
Austria,12/03/2024,19,8032
Austria,12/03/2024,20,7498.75
Austria,12/03/2024,21,6922.25
Austria,12/03/2024,22,6662.5
Austria,12/03/2024,23,6164.75
Austria,12/04/2024,0,5479
Austria,12/04/2024,1,5208.75
Austria,12/04/2024,2,5126.75
Austria,12/04/2024,3,5069.75
Austria,12/04/2024,4,5202.75
Austria,12/04/2024,5,5876
Austria,12/04/2024,6,6975
Austria,12/04/2024,7,7388
Austria,12/04/2024,8,7382.5
Austria,12/04/2024,9,7145.25
Austria,12/04/2024,10,6869.5
Austria,12/04/2024,11,6680.5
Austria,12/04/2024,12,6339.25
Austria,12/04/2024,13,6171
Austria,12/04/2024,14,5940.75
Austria,12/04/2024,15,5900.75
Austria,12/04/2024,16,5917.5
Austria,12/04/2024,17,6202
Austria,12/04/2024,18,6600
Austria,12/04/2024,19,6800.75
Austria,12/04/2024,20,6731
Austria,12/04/2024,21,6224.25
Austria,12/04/2024,22,5939.75
Austria,12/04/2024,23,5466
Austria,12/05/2024,0,4775.5
Austria,12/05/2024,1,4503
Austria,12/05/2024,2,4405.75
Austria,12/05/2024,3,4266.75
Austria,12/05/2024,4,4245.75
Austria,12/05/2024,5,4304.25
Austria,12/05/2024,6,4359.5
Austria,12/05/2024,7,4422.75
Austria,12/05/2024,8,4551.5
Austria,12/05/2024,9,4613.25
Austria,12/05/2024,10,4723.75
Austria,12/05/2024,11,4876.25
Austria,12/05/2024,12,4900
Austria,12/05/2024,13,4879.5
Austria,12/05/2024,14,4708
Austria,12/05/2024,15,4591.5
Austria,12/05/2024,16,4552.75
Austria,12/05/2024,17,4704
Austria,12/05/2024,18,5120.5
Austria,12/05/2024,19,5550.25
Austria,12/05/2024,20,5707
Austria,12/05/2024,21,5578
Austria,12/05/2024,22,5541.5
Austria,12/05/2024,23,5202.5
Austria,12/06/2024,0,5433.5
Austria,12/06/2024,1,5183
Austria,12/06/2024,2,5076.25
Austria,12/06/2024,3,5003
Austria,12/06/2024,4,5150.75
Austria,12/06/2024,5,5679
Austria,12/06/2024,6,6702
Austria,12/06/2024,7,7434.5
Austria,12/06/2024,8,7870
Austria,12/06/2024,9,7938
Austria,12/06/2024,10,7885.25
Austria,12/06/2024,11,7775.5
Austria,12/06/2024,12,7430
Austria,12/06/2024,13,7236.5
Austria,12/06/2024,14,6875.5
Austria,12/06/2024,15,6755.25
Austria,12/06/2024,16,6756.25
Austria,12/06/2024,17,6910.25
Austria,12/06/2024,18,6989.75
Austria,12/06/2024,19,7011.75
Austria,12/06/2024,20,6861.75
Austria,12/06/2024,21,6520.75
Austria,12/06/2024,22,6244
Austria,12/06/2024,23,5722.5
Austria,12/07/2024,0,5792
Austria,12/07/2024,1,5497.25
Austria,12/07/2024,2,5377.25
Austria,12/07/2024,3,5241.5
Austria,12/07/2024,4,5308.25
Austria,12/07/2024,5,5785
Austria,12/07/2024,6,6666.75
Austria,12/07/2024,7,7321.5
Austria,12/07/2024,8,7622.25
Austria,12/07/2024,9,7480
Austria,12/07/2024,10,7315.5
Austria,12/07/2024,11,7333.25
Austria,12/07/2024,12,7232.75
Austria,12/07/2024,13,7206.75
Austria,12/07/2024,14,7402
Austria,12/07/2024,15,7628.75
Austria,12/07/2024,16,7740.25
Austria,12/07/2024,17,7516
Austria,12/07/2024,18,7198.5
Austria,12/07/2024,19,6817.75
Austria,12/07/2024,20,6545.75
Austria,12/07/2024,21,6296.25
Austria,12/07/2024,22,6039.75
Austria,12/07/2024,23,5594.5
Austria,12/08/2024,0,5090.25
Austria,12/08/2024,1,4828.25
Austria,12/08/2024,2,4741
Austria,12/08/2024,3,4641.75
Austria,12/08/2024,4,4737
Austria,12/08/2024,5,5287
Austria,12/08/2024,6,6233
Austria,12/08/2024,7,6793.75
Austria,12/08/2024,8,7025
Austria,12/08/2024,9,7062.25
Austria,12/08/2024,10,7052.75
Austria,12/08/2024,11,6970
Austria,12/08/2024,12,6764.25
Austria,12/08/2024,13,6671
Austria,12/08/2024,14,6579
Austria,12/08/2024,15,6745.25
Austria,12/08/2024,16,6963.25
Austria,12/08/2024,17,7440
Austria,12/08/2024,18,7673.5
Austria,12/08/2024,19,7490.5
Austria,12/08/2024,20,7170.75
Austria,12/08/2024,21,6753
Austria,12/08/2024,22,6347.5
Austria,12/08/2024,23,5856.5
Austria,12/09/2024,0,5557
Austria,12/09/2024,1,5263.75
Austria,12/09/2024,2,5159
Austria,12/09/2024,3,5085
Austria,12/09/2024,4,5246.5
Austria,12/09/2024,5,5860.75
Austria,12/09/2024,6,6969
Austria,12/09/2024,7,7696.75
Austria,12/09/2024,8,8106.75
Austria,12/09/2024,9,8322.75
Austria,12/09/2024,10,8465.75
Austria,12/09/2024,11,8571.75
Austria,12/09/2024,12,8416.25
Austria,12/09/2024,13,8331.75
Austria,12/09/2024,14,8258
Austria,12/09/2024,15,8112.5
Austria,12/09/2024,16,8030.25
Austria,12/09/2024,17,8029.75
Austria,12/09/2024,18,7912.25
Austria,12/09/2024,19,7751.25
Austria,12/09/2024,20,7283
Austria,12/09/2024,21,6657
Austria,12/09/2024,22,6261.5
Austria,12/09/2024,23,5801.75
Austria,13/01/2024,0,6983.75
Austria,13/01/2024,1,6699.25
Austria,13/01/2024,2,6563.75
Austria,13/01/2024,3,6411.25
Austria,13/01/2024,4,6413.5
Austria,13/01/2024,5,6685.75
Austria,13/01/2024,6,7093.25
Austria,13/01/2024,7,7627
Austria,13/01/2024,8,8104.25
Austria,13/01/2024,9,8373.25
Austria,13/01/2024,10,8316
Austria,13/01/2024,11,8187.25
Austria,13/01/2024,12,7902.75
Austria,13/01/2024,13,7651
Austria,13/01/2024,14,7597.25
Austria,13/01/2024,15,7835.5
Austria,13/01/2024,16,8208.5
Austria,13/01/2024,17,8573.75
Austria,13/01/2024,18,8474
Austria,13/01/2024,19,8109
Austria,13/01/2024,20,7685.75
Austria,13/01/2024,21,7281.25
Austria,13/01/2024,22,7238
Austria,13/01/2024,23,6845
Austria,13/10/2024,0,5167.5
Austria,13/10/2024,1,4935.5
Austria,13/10/2024,2,4844.75
Austria,13/10/2024,3,4694
Austria,13/10/2024,4,4718.5
Austria,13/10/2024,5,4926.75
Austria,13/10/2024,6,5138.25
Austria,13/10/2024,7,5499.25
Austria,13/10/2024,8,5781.5
Austria,13/10/2024,9,6067.75
Austria,13/10/2024,10,6320.75
Austria,13/10/2024,11,6446.5
Austria,13/10/2024,12,6319.75
Austria,13/10/2024,13,6066.5
Austria,13/10/2024,14,5835
Austria,13/10/2024,15,5815.5
Austria,13/10/2024,16,5952.25
Austria,13/10/2024,17,6241.25
Austria,13/10/2024,18,6640
Austria,13/10/2024,19,6618
Austria,13/10/2024,20,6299
Austria,13/10/2024,21,5984
Austria,13/10/2024,22,5934.5
Austria,13/10/2024,23,5524.5
Austria,13/11/2024,0,6577.75
Austria,13/11/2024,1,6279.25
Austria,13/11/2024,2,6189.75
Austria,13/11/2024,3,6149.5
Austria,13/11/2024,4,6349.25
Austria,13/11/2024,5,7109.75
Austria,13/11/2024,6,8393.5
Austria,13/11/2024,7,9253
Austria,13/11/2024,8,9481.25
Austria,13/11/2024,9,9476.5
Austria,13/11/2024,10,9515.75
Austria,13/11/2024,11,9498
Austria,13/11/2024,12,9423
Austria,13/11/2024,13,9476.5
Austria,13/11/2024,14,9395.5
Austria,13/11/2024,15,9409.5
Austria,13/11/2024,16,9542
Austria,13/11/2024,17,9627
Austria,13/11/2024,18,9450.5
Austria,13/11/2024,19,9074.25
Austria,13/11/2024,20,8543.25
Austria,13/11/2024,21,7959.5
Austria,13/11/2024,22,7650.25
Austria,13/11/2024,23,7221
Austria,13/12/2024,0,7173.75
Austria,13/12/2024,1,6868.5
Austria,13/12/2024,2,6765.25
Austria,13/12/2024,3,6773.25
Austria,13/12/2024,4,6895.75
Austria,13/12/2024,5,7558.25
Austria,13/12/2024,6,8665.75
Austria,13/12/2024,7,9552.25
Austria,13/12/2024,8,9999.75
Austria,13/12/2024,9,10039.5
Austria,13/12/2024,10,9964
Austria,13/12/2024,11,9771.5
Austria,13/12/2024,12,9548
Austria,13/12/2024,13,9377.25
Austria,13/12/2024,14,9299.75
Austria,13/12/2024,15,9334.75
Austria,13/12/2024,16,9465.25
Austria,13/12/2024,17,9446
Austria,13/12/2024,18,9184.75
Austria,13/12/2024,19,8775.5
Austria,13/12/2024,20,8306.75
Austria,13/12/2024,21,7774.75
Austria,13/12/2024,22,7608.25
Austria,13/12/2024,23,7239
Austria,13/02/2024,0,6186.25
Austria,13/02/2024,1,5938.75
Austria,13/02/2024,2,5824
Austria,13/02/2024,3,5734.75
Austria,13/02/2024,4,5911.75
Austria,13/02/2024,5,6633
Austria,13/02/2024,6,7844
Austria,13/02/2024,7,8696
Austria,13/02/2024,8,9014
Austria,13/02/2024,9,8877.75
Austria,13/02/2024,10,8555.5
Austria,13/02/2024,11,8360.5
Austria,13/02/2024,12,8043.75
Austria,13/02/2024,13,7709.75
Austria,13/02/2024,14,7574
Austria,13/02/2024,15,7642.25
Austria,13/02/2024,16,7989.75
Austria,13/02/2024,17,8569.5
Austria,13/02/2024,18,8805.75
Austria,13/02/2024,19,8506.75
Austria,13/02/2024,20,8002.25
Austria,13/02/2024,21,7435.25
Austria,13/02/2024,22,7202
Austria,13/02/2024,23,6722
Austria,13/03/2024,0,5826.25
Austria,13/03/2024,1,5579.5
Austria,13/03/2024,2,5504.5
Austria,13/03/2024,3,5458.75
Austria,13/03/2024,4,5657.75
Austria,13/03/2024,5,6353.5
Austria,13/03/2024,6,7492.75
Austria,13/03/2024,7,8186.75
Austria,13/03/2024,8,8372.75
Austria,13/03/2024,9,8226
Austria,13/03/2024,10,8091.25
Austria,13/03/2024,11,7925.5
Austria,13/03/2024,12,7634.25
Austria,13/03/2024,13,7564.25
Austria,13/03/2024,14,7532
Austria,13/03/2024,15,7643.5
Austria,13/03/2024,16,7773.75
Austria,13/03/2024,17,8045.75
Austria,13/03/2024,18,8255.75
Austria,13/03/2024,19,8039.75
Austria,13/03/2024,20,7545.25
Austria,13/03/2024,21,6975.75
Austria,13/03/2024,22,6718.75
Austria,13/03/2024,23,6212.5
Austria,13/04/2024,0,5247.5
Austria,13/04/2024,1,4918.25
Austria,13/04/2024,2,4784
Austria,13/04/2024,3,4653
Austria,13/04/2024,4,4651
Austria,13/04/2024,5,4866.75
Austria,13/04/2024,6,5275.5
Austria,13/04/2024,7,5459
Austria,13/04/2024,8,5597.5
Austria,13/04/2024,9,5667.75
Austria,13/04/2024,10,5594.75
Austria,13/04/2024,11,5516.5
Austria,13/04/2024,12,5258.25
Austria,13/04/2024,13,5078.25
Austria,13/04/2024,14,4853
Austria,13/04/2024,15,4832
Austria,13/04/2024,16,4890
Austria,13/04/2024,17,5253.75
Austria,13/04/2024,18,5592.75
Austria,13/04/2024,19,5826.25
Austria,13/04/2024,20,5921.5
Austria,13/04/2024,21,5550
Austria,13/04/2024,22,5349
Austria,13/04/2024,23,4956.25
Austria,13/05/2024,0,4959.75
Austria,13/05/2024,1,4757.75
Austria,13/05/2024,2,4690.5
Austria,13/05/2024,3,4620.5
Austria,13/05/2024,4,4814.5
Austria,13/05/2024,5,5488.25
Austria,13/05/2024,6,6465.5
Austria,13/05/2024,7,6977
Austria,13/05/2024,8,7154.25
Austria,13/05/2024,9,7199
Austria,13/05/2024,10,7199
Austria,13/05/2024,11,7363.5
Austria,13/05/2024,12,7275.75
Austria,13/05/2024,13,7207.75
Austria,13/05/2024,14,7058.5
Austria,13/05/2024,15,6920.75
Austria,13/05/2024,16,6814.5
Austria,13/05/2024,17,6764
Austria,13/05/2024,18,6880.5
Austria,13/05/2024,19,7057.75
Austria,13/05/2024,20,6979.75
Austria,13/05/2024,21,6669.75
Austria,13/05/2024,22,6242
Austria,13/05/2024,23,5753.5
Austria,13/06/2024,0,5510.25
Austria,13/06/2024,1,5201
Austria,13/06/2024,2,5063
Austria,13/06/2024,3,4977.75
Austria,13/06/2024,4,5074.25
Austria,13/06/2024,5,5559.5
Austria,13/06/2024,6,6564.5
Austria,13/06/2024,7,7341.25
Austria,13/06/2024,8,7752.75
Austria,13/06/2024,9,7761.25
Austria,13/06/2024,10,7624
Austria,13/06/2024,11,7415.25
Austria,13/06/2024,12,7153.5
Austria,13/06/2024,13,7234.5
Austria,13/06/2024,14,7247
Austria,13/06/2024,15,7071.25
Austria,13/06/2024,16,6899.75
Austria,13/06/2024,17,6759
Austria,13/06/2024,18,6773.25
Austria,13/06/2024,19,6873.75
Austria,13/06/2024,20,6784
Austria,13/06/2024,21,6620
Austria,13/06/2024,22,6307.5
Austria,13/06/2024,23,5793.25
Austria,13/07/2024,0,5340.25
Austria,13/07/2024,1,5030.75
Austria,13/07/2024,2,4890.25
Austria,13/07/2024,3,4723.5
Austria,13/07/2024,4,4731.5
Austria,13/07/2024,5,4797
Austria,13/07/2024,6,5019.75
Austria,13/07/2024,7,5220.5
Austria,13/07/2024,8,5458.5
Austria,13/07/2024,9,5536
Austria,13/07/2024,10,5586.5
Austria,13/07/2024,11,5684.25
Austria,13/07/2024,12,5671.5
Austria,13/07/2024,13,5824.25
Austria,13/07/2024,14,5902.25
Austria,13/07/2024,15,6262.25
Austria,13/07/2024,16,6319
Austria,13/07/2024,17,6310.25
Austria,13/07/2024,18,6056.25
Austria,13/07/2024,19,5906.75
Austria,13/07/2024,20,5829.5
Austria,13/07/2024,21,5666.75
Austria,13/07/2024,22,5522.5
Austria,13/07/2024,23,5140
Austria,13/08/2024,0,5590.25
Austria,13/08/2024,1,5318
Austria,13/08/2024,2,5169.75
Austria,13/08/2024,3,5067.75
Austria,13/08/2024,4,5162
Austria,13/08/2024,5,5646.5
Austria,13/08/2024,6,6550.75
Austria,13/08/2024,7,7008
Austria,13/08/2024,8,7312.5
Austria,13/08/2024,9,7214.5
Austria,13/08/2024,10,7056.5
Austria,13/08/2024,11,6978.75
Austria,13/08/2024,12,6821.5
Austria,13/08/2024,13,6847.75
Austria,13/08/2024,14,6818.25
Austria,13/08/2024,15,6958
Austria,13/08/2024,16,7207.25
Austria,13/08/2024,17,7451.5
Austria,13/08/2024,18,7572.75
Austria,13/08/2024,19,7482.75
Austria,13/08/2024,20,7249.25
Austria,13/08/2024,21,6766.5
Austria,13/08/2024,22,6363.75
Austria,13/08/2024,23,5803.75
Austria,13/09/2024,0,5580
Austria,13/09/2024,1,5310.75
Austria,13/09/2024,2,5240.75
Austria,13/09/2024,3,5186
Austria,13/09/2024,4,5315.25
Austria,13/09/2024,5,5933
Austria,13/09/2024,6,7057.75
Austria,13/09/2024,7,7872.75
Austria,13/09/2024,8,8416.5
Austria,13/09/2024,9,8581.25
Austria,13/09/2024,10,8749.5
Austria,13/09/2024,11,8783.25
Austria,13/09/2024,12,8479
Austria,13/09/2024,13,8185.75
Austria,13/09/2024,14,7912
Austria,13/09/2024,15,7840.75
Austria,13/09/2024,16,7773.75
Austria,13/09/2024,17,7847.75
Austria,13/09/2024,18,7756.75
Austria,13/09/2024,19,7595
Austria,13/09/2024,20,7095.75
Austria,13/09/2024,21,6551.5
Austria,13/09/2024,22,6207.75
Austria,13/09/2024,23,5766.25
Austria,14/01/2024,0,6575.25
Austria,14/01/2024,1,6297.75
Austria,14/01/2024,2,6209.25
Austria,14/01/2024,3,6036
Austria,14/01/2024,4,6067.5
Austria,14/01/2024,5,6232.5
Austria,14/01/2024,6,6436.5
Austria,14/01/2024,7,6868.75
Austria,14/01/2024,8,7268.25
Austria,14/01/2024,9,7589.5
Austria,14/01/2024,10,7757.25
Austria,14/01/2024,11,7745.5
Austria,14/01/2024,12,7482.5
Austria,14/01/2024,13,7220.5
Austria,14/01/2024,14,7135.75
Austria,14/01/2024,15,7290
Austria,14/01/2024,16,7616.25
Austria,14/01/2024,17,8033
Austria,14/01/2024,18,8106
Austria,14/01/2024,19,7920.25
Austria,14/01/2024,20,7576.25
Austria,14/01/2024,21,7195
Austria,14/01/2024,22,7223.5
Austria,14/01/2024,23,6877.5
Austria,14/10/2024,0,5388.75
Austria,14/10/2024,1,5182.25
Austria,14/10/2024,2,5107.25
Austria,14/10/2024,3,5050
Austria,14/10/2024,4,5215.75
Austria,14/10/2024,5,5970.5
Austria,14/10/2024,6,7335.25
Austria,14/10/2024,7,8316.75
Austria,14/10/2024,8,8351.5
Austria,14/10/2024,9,8075
Austria,14/10/2024,10,7908.25
Austria,14/10/2024,11,7758.5
Austria,14/10/2024,12,7646.5
Austria,14/10/2024,13,7614.25
Austria,14/10/2024,14,7602.25
Austria,14/10/2024,15,7567
Austria,14/10/2024,16,7767.5
Austria,14/10/2024,17,7955
Austria,14/10/2024,18,8142
Austria,14/10/2024,19,7921.75
Austria,14/10/2024,20,7392.5
Austria,14/10/2024,21,6834.25
Austria,14/10/2024,22,6500
Austria,14/10/2024,23,5945.75
Austria,14/11/2024,0,6930.25
Austria,14/11/2024,1,6619.5
Austria,14/11/2024,2,6501.75
Austria,14/11/2024,3,6455.75
Austria,14/11/2024,4,6648.25
Austria,14/11/2024,5,7377
Austria,14/11/2024,6,8512
Austria,14/11/2024,7,9350.75
Austria,14/11/2024,8,9620.75
Austria,14/11/2024,9,9311
Austria,14/11/2024,10,9014.5
Austria,14/11/2024,11,8773.75
Austria,14/11/2024,12,8521.75
Austria,14/11/2024,13,8449
Austria,14/11/2024,14,8460.75
Austria,14/11/2024,15,8845.75
Austria,14/11/2024,16,9230.75
Austria,14/11/2024,17,9399.75
Austria,14/11/2024,18,9262
Austria,14/11/2024,19,8923
Austria,14/11/2024,20,8348.5
Austria,14/11/2024,21,7765.5
Austria,14/11/2024,22,7534
Austria,14/11/2024,23,7084.75
Austria,14/12/2024,0,6993
Austria,14/12/2024,1,6699.75
Austria,14/12/2024,2,6579.5
Austria,14/12/2024,3,6394.75
Austria,14/12/2024,4,6389.25
Austria,14/12/2024,5,6668.25
Austria,14/12/2024,6,7013
Austria,14/12/2024,7,7451.25
Austria,14/12/2024,8,7917.5
Austria,14/12/2024,9,8140.5
Austria,14/12/2024,10,8213.25
Austria,14/12/2024,11,8137.5
Austria,14/12/2024,12,7881.5
Austria,14/12/2024,13,7737
Austria,14/12/2024,14,7795.25
Austria,14/12/2024,15,8038
Austria,14/12/2024,16,8256.25
Austria,14/12/2024,17,8353.75
Austria,14/12/2024,18,8139.75
Austria,14/12/2024,19,7810.75
Austria,14/12/2024,20,7478.5
Austria,14/12/2024,21,7111
Austria,14/12/2024,22,7032.75
Austria,14/12/2024,23,6637
Austria,14/02/2024,0,6446.25
Austria,14/02/2024,1,6172
Austria,14/02/2024,2,6092.25
Austria,14/02/2024,3,6038.75
Austria,14/02/2024,4,6257
Austria,14/02/2024,5,6917.5
Austria,14/02/2024,6,8100.5
Austria,14/02/2024,7,8868
Austria,14/02/2024,8,8872
Austria,14/02/2024,9,8675.25
Austria,14/02/2024,10,8429.75
Austria,14/02/2024,11,8233.75
Austria,14/02/2024,12,7984
Austria,14/02/2024,13,7965.75
Austria,14/02/2024,14,7987.75
Austria,14/02/2024,15,8143.25
Austria,14/02/2024,16,8328.5
Austria,14/02/2024,17,8743
Austria,14/02/2024,18,8828.5
Austria,14/02/2024,19,8450.5
Austria,14/02/2024,20,7872
Austria,14/02/2024,21,7265.5
Austria,14/02/2024,22,7075
Austria,14/02/2024,23,6547.5
Austria,14/03/2024,0,5909.25
Austria,14/03/2024,1,5646.75
Austria,14/03/2024,2,5571.5
Austria,14/03/2024,3,5517.25
Austria,14/03/2024,4,5695
Austria,14/03/2024,5,6414.25
Austria,14/03/2024,6,7498.5
Austria,14/03/2024,7,8154.5
Austria,14/03/2024,8,8391.5
Austria,14/03/2024,9,8293.5
Austria,14/03/2024,10,8108
Austria,14/03/2024,11,8009
Austria,14/03/2024,12,7770.75
Austria,14/03/2024,13,7666.75
Austria,14/03/2024,14,7541
