Day ahead hourly load ,,,
MW ,,,
ENTSO-E ,,,
country,date,hour,Value
Austria,06/02/2024,5,6446
Austria,06/02/2024,6,7704
Austria,06/02/2024,7,8587
Austria,06/02/2024,8,8788
Austria,06/02/2024,9,8610
Austria,06/02/2024,10,8368
Austria,06/02/2024,11,8115
Austria,06/02/2024,12,7785
Austria,06/02/2024,13,7690
Austria,06/02/2024,14,7680
Austria,06/02/2024,15,7913
Austria,06/02/2024,16,8194
Austria,06/02/2024,17,8529
Austria,06/02/2024,18,8575
Austria,06/02/2024,19,8256
Austria,06/02/2024,20,7706
Austria,06/02/2024,21,7147
Austria,06/02/2024,22,6877
Austria,06/02/2024,23,6447
Austria,07/02/2024,0,6071
Austria,07/02/2024,1,5847
Austria,07/02/2024,2,5800
Austria,07/02/2024,3,5722
Austria,07/02/2024,4,5891
Austria,07/02/2024,5,6519
Austria,07/02/2024,6,7623
Austria,07/02/2024,7,8425
Austria,07/02/2024,8,8633
Austria,07/02/2024,9,8468
Austria,07/02/2024,10,8272
Austria,07/02/2024,11,8089
Austria,07/02/2024,12,7805
Austria,07/02/2024,13,7697
Austria,07/02/2024,14,7665
Austria,07/02/2024,15,7834
Austria,07/02/2024,16,8072
Austria,07/02/2024,17,8420
Austria,07/02/2024,18,8453
Austria,07/02/2024,19,8093
Austria,07/02/2024,20,7574
Austria,07/02/2024,21,7019
Austria,07/02/2024,22,6816
Austria,07/02/2024,23,6348
Austria,08/02/2024,0,5986
Austria,08/02/2024,1,5738
Austria,08/02/2024,2,5636
Austria,08/02/2024,3,5585
Austria,08/02/2024,4,5790
Austria,08/02/2024,5,6469
Austria,08/02/2024,6,7540
Austria,08/02/2024,7,8285
Austria,08/02/2024,8,8532
Austria,08/02/2024,9,8345
Austria,08/02/2024,10,8209
Austria,08/02/2024,11,8098
Austria,08/02/2024,12,7720
Austria,08/02/2024,13,7552
Austria,08/02/2024,14,7550
Austria,08/02/2024,15,7794
Austria,08/02/2024,16,8119
Austria,08/02/2024,17,8420
Austria,08/02/2024,18,8430
Austria,08/02/2024,19,8110
Austria,08/02/2024,20,7591
Austria,08/02/2024,21,7018
Austria,08/02/2024,22,6788
Austria,08/02/2024,23,6320
Austria,09/02/2024,0,6182
Austria,09/02/2024,1,5980
Austria,09/02/2024,2,5890
Austria,09/02/2024,3,5832
Austria,09/02/2024,4,6004
Austria,09/02/2024,5,6626
Austria,09/02/2024,6,7760
Austria,09/02/2024,7,8577
Austria,09/02/2024,8,8899
Austria,09/02/2024,9,8882
Austria,09/02/2024,10,8785
Austria,09/02/2024,11,8670
Austria,09/02/2024,12,8407
Austria,09/02/2024,13,8269
Austria,09/02/2024,14,8177
Austria,09/02/2024,15,8213
Austria,09/02/2024,16,8344
Austria,09/02/2024,17,8568
Austria,09/02/2024,18,8560
Austria,09/02/2024,19,8217
Austria,09/02/2024,20,7665
Austria,09/02/2024,21,7106
Austria,09/02/2024,22,6865
Austria,09/02/2024,23,6419
Austria,10/02/2024,0,5979
Austria,10/02/2024,1,5742
Austria,10/02/2024,2,5596
Austria,10/02/2024,3,5480
Austria,10/02/2024,4,5518
Austria,10/02/2024,5,5759
Austria,10/02/2024,6,6117
Austria,10/02/2024,7,6567
Austria,10/02/2024,8,6903
Austria,10/02/2024,9,7005
Austria,10/02/2024,10,6910
Austria,10/02/2024,11,6786
Austria,10/02/2024,12,6487
Austria,10/02/2024,13,6252
Austria,10/02/2024,14,6188
Austria,10/02/2024,15,6378
Austria,10/02/2024,16,6699
Austria,10/02/2024,17,7139
Austria,10/02/2024,18,7225
Austria,10/02/2024,19,6969
Austria,10/02/2024,20,6612
Austria,10/02/2024,21,6218
Austria,10/02/2024,22,6149
Austria,10/02/2024,23,5737
Austria,11/02/2024,0,5408
Austria,11/02/2024,1,5153
Austria,11/02/2024,2,5121
Austria,11/02/2024,3,5028
Austria,11/02/2024,4,5077
Austria,11/02/2024,5,5254
Austria,11/02/2024,6,5475
Austria,11/02/2024,7,5744
Austria,11/02/2024,8,6101
Austria,11/02/2024,9,6305
Austria,11/02/2024,10,6388
Austria,11/02/2024,11,6406
Austria,11/02/2024,12,6216
Austria,11/02/2024,13,6078
Austria,11/02/2024,14,5922
Austria,11/02/2024,15,6028
Austria,11/02/2024,16,6296
Austria,11/02/2024,17,6715
Austria,11/02/2024,18,6892
Austria,11/02/2024,19,6764
Austria,11/02/2024,20,6475
Austria,11/02/2024,21,6157
Austria,11/02/2024,22,6167
Austria,11/02/2024,23,5788
Austria,12/02/2024,0,5817
Austria,12/02/2024,1,5602
Austria,12/02/2024,2,5559
Austria,12/02/2024,3,5530
Austria,12/02/2024,4,5746
Austria,12/02/2024,5,6441
Austria,12/02/2024,6,7624
Austria,12/02/2024,7,8472
Austria,12/02/2024,8,8677
Austria,12/02/2024,9,8462
Austria,12/02/2024,10,8271
Austria,12/02/2024,11,8112
Austria,12/02/2024,12,7800
Austria,12/02/2024,13,7703
Austria,12/02/2024,14,7680
Austria,12/02/2024,15,7889
Austria,12/02/2024,16,8161
Austria,12/02/2024,17,8492
Austria,12/02/2024,18,8534
Austria,12/02/2024,19,8196
Austria,12/02/2024,20,7680
Austria,12/02/2024,21,7101
Austria,12/02/2024,22,6831
Austria,12/02/2024,23,6331
Austria,13/02/2024,0,5934
Austria,13/02/2024,1,5724
Austria,13/02/2024,2,5669
Austria,13/02/2024,3,5684
Austria,13/02/2024,4,5901
Austria,13/02/2024,5,6516
Austria,13/02/2024,6,7657
Austria,13/02/2024,7,8497
Austria,13/02/2024,8,8720
Austria,13/02/2024,9,8537
Austria,13/02/2024,10,8403
Austria,13/02/2024,11,8229
Austria,13/02/2024,12,7924
Austria,13/02/2024,13,7804
Austria,13/02/2024,14,7747
Austria,13/02/2024,15,7928
Austria,13/02/2024,16,8141
Austria,13/02/2024,17,8496
Austria,13/02/2024,18,8583
Austria,13/02/2024,19,8251
Austria,13/02/2024,20,7731
Austria,13/02/2024,21,7166
Austria,13/02/2024,22,6915
Austria,13/02/2024,23,6416
Austria,14/02/2024,0,6187
Austria,14/02/2024,1,5908
Austria,14/02/2024,2,5823
Austria,14/02/2024,3,5771
Austria,14/02/2024,4,5962
Austria,14/02/2024,5,6638
Austria,14/02/2024,6,7775
Austria,14/02/2024,7,8610
Austria,14/02/2024,8,8829
Austria,14/02/2024,9,8651
Austria,14/02/2024,10,8457
Austria,14/02/2024,11,8287
Austria,14/02/2024,12,8041
Austria,14/02/2024,13,7974
Austria,14/02/2024,14,7950
Austria,14/02/2024,15,8128
Austria,14/02/2024,16,8331
Austria,14/02/2024,17,8668
Austria,14/02/2024,18,8710
Austria,14/02/2024,19,8383
Austria,14/02/2024,20,7866
Austria,14/02/2024,21,7305
Austria,14/02/2024,22,7083
Austria,14/02/2024,23,6621
Austria,15/02/2024,0,6112
Austria,15/02/2024,1,5858
Austria,15/02/2024,2,5784
Austria,15/02/2024,3,5795
Austria,15/02/2024,4,5934
Austria,15/02/2024,5,6624
Austria,15/02/2024,6,7769
Austria,15/02/2024,7,8559
Austria,15/02/2024,8,8773
Austria,15/02/2024,9,8599
Austria,15/02/2024,10,8331
Austria,15/02/2024,11,8093
Austria,15/02/2024,12,7789
Austria,15/02/2024,13,7677
Austria,15/02/2024,14,7627
Austria,15/02/2024,15,7798
Austria,15/02/2024,16,8051
Austria,15/02/2024,17,8442
Austria,15/02/2024,18,8594
Austria,15/02/2024,19,8300
Austria,15/02/2024,20,7772
Austria,15/02/2024,21,7206
Austria,15/02/2024,22,6951
Austria,15/02/2024,23,6463
Austria,16/02/2024,0,6035
Austria,16/02/2024,1,5764
Austria,16/02/2024,2,5668
Austria,16/02/2024,3,5611
Austria,16/02/2024,4,5822
Austria,16/02/2024,5,6432
Austria,16/02/2024,6,7511
Austria,16/02/2024,7,8277
Austria,16/02/2024,8,8540
Austria,16/02/2024,9,8461
Austria,16/02/2024,10,8190
Austria,16/02/2024,11,7928
Austria,16/02/2024,12,7646
Austria,16/02/2024,13,7473
Austria,16/02/2024,14,7461
Austria,16/02/2024,15,7616
Austria,16/02/2024,16,7807
Austria,16/02/2024,17,8162
Austria,16/02/2024,18,8224
Austria,16/02/2024,19,7906
Austria,16/02/2024,20,7414
Austria,16/02/2024,21,6851
Austria,16/02/2024,22,6606
Austria,16/02/2024,23,6135
Austria,17/02/2024,0,5828
Austria,17/02/2024,1,5535
Austria,17/02/2024,2,5417
Austria,17/02/2024,3,5308
Austria,17/02/2024,4,5450
Austria,17/02/2024,5,5646
Austria,17/02/2024,6,6036
Austria,17/02/2024,7,6477
Austria,17/02/2024,8,6825
Austria,17/02/2024,9,6972
Austria,17/02/2024,10,6932
Austria,17/02/2024,11,6684
Austria,17/02/2024,12,6321
Austria,17/02/2024,13,6219
Austria,17/02/2024,14,6109
Austria,17/02/2024,15,6311
Austria,17/02/2024,16,6666
Austria,17/02/2024,17,7089
Austria,17/02/2024,18,7149
Austria,17/02/2024,19,6872
Austria,17/02/2024,20,6515
Austria,17/02/2024,21,6125
Austria,17/02/2024,22,6079
Austria,17/02/2024,23,5697
Austria,18/02/2024,0,5445
Austria,18/02/2024,1,5179
Austria,18/02/2024,2,5089
Austria,18/02/2024,3,4981
Austria,18/02/2024,4,5000
Austria,18/02/2024,5,5188
Austria,18/02/2024,6,5477
Austria,18/02/2024,7,5847
Austria,18/02/2024,8,6201
Austria,18/02/2024,9,6452
Austria,18/02/2024,10,6550
Austria,18/02/2024,11,6564
Austria,18/02/2024,12,6306
Austria,18/02/2024,13,6057
Austria,18/02/2024,14,5919
Austria,18/02/2024,15,5918
Austria,18/02/2024,16,6159
Austria,18/02/2024,17,6582
Austria,18/02/2024,18,6806
Austria,18/02/2024,19,6686
Austria,18/02/2024,20,6383
Austria,18/02/2024,21,6071
Austria,18/02/2024,22,6102
Austria,18/02/2024,23,5759
Austria,19/02/2024,0,5900
Austria,19/02/2024,1,5662
Austria,19/02/2024,2,5612
Austria,19/02/2024,3,5559
Austria,19/02/2024,4,5745
Austria,19/02/2024,5,6422
Austria,19/02/2024,6,7527
Austria,19/02/2024,7,8334
Austria,19/02/2024,8,8581
Austria,19/02/2024,9,8429
Austria,19/02/2024,10,8238
Austria,19/02/2024,11,8072
Austria,19/02/2024,12,7804
Austria,19/02/2024,13,7731
Austria,19/02/2024,14,7692
Austria,19/02/2024,15,7835
Austria,19/02/2024,16,8074
Austria,19/02/2024,17,8438
Austria,19/02/2024,18,8520
Austria,19/02/2024,19,8204
Austria,19/02/2024,20,7679
Austria,19/02/2024,21,7114
Austria,19/02/2024,22,6867
Austria,19/02/2024,23,6385
Austria,20/02/2024,0,5870
Austria,20/02/2024,1,5685
Austria,20/02/2024,2,5613
Austria,20/02/2024,3,5544
Austria,20/02/2024,4,5749
Austria,20/02/2024,5,6372
Austria,20/02/2024,6,7557
Austria,20/02/2024,7,8384
Austria,20/02/2024,8,8682
Austria,20/02/2024,9,8646
Austria,20/02/2024,10,8494
Austria,20/02/2024,11,8326
Austria,20/02/2024,12,8060
Austria,20/02/2024,13,7944
Austria,20/02/2024,14,7811
Austria,20/02/2024,15,7872
Austria,20/02/2024,16,8046
Austria,20/02/2024,17,8422
Austria,20/02/2024,18,8530
Austria,20/02/2024,19,8198
Austria,20/02/2024,20,7668
Austria,20/02/2024,21,7091
Austria,20/02/2024,22,6830
Austria,20/02/2024,23,6333
Austria,21/02/2024,0,5979
Austria,21/02/2024,1,5753
Austria,21/02/2024,2,5691
Austria,21/02/2024,3,5646
Austria,21/02/2024,4,5818
Austria,21/02/2024,5,6443
Austria,21/02/2024,6,7598
Austria,21/02/2024,7,8430
Austria,21/02/2024,8,8702
Austria,21/02/2024,9,8560
Austria,21/02/2024,10,8329
Austria,21/02/2024,11,8109
Austria,21/02/2024,12,7761
Austria,21/02/2024,13,7618
Austria,21/02/2024,14,7538
Austria,21/02/2024,15,7651
Austria,21/02/2024,16,7925
Austria,21/02/2024,17,8343
Austria,21/02/2024,18,8479
Austria,21/02/2024,19,8203
Austria,21/02/2024,20,7711
Austria,21/02/2024,21,7152
Austria,21/02/2024,22,6902
Austria,21/02/2024,23,6394
Austria,22/02/2024,0,6010
Austria,22/02/2024,1,5777
Austria,22/02/2024,2,5713
Austria,22/02/2024,3,5660
Austria,22/02/2024,4,5794
Austria,22/02/2024,5,6497
Austria,22/02/2024,6,7598
Austria,22/02/2024,7,8400
Austria,22/02/2024,8,8637
Austria,22/02/2024,9,8475
Austria,22/02/2024,10,8260
Austria,22/02/2024,11,8108
Austria,22/02/2024,12,7865
Austria,22/02/2024,13,7800
Austria,22/02/2024,14,7730
Austria,22/02/2024,15,7831
Austria,22/02/2024,16,8033
Austria,22/02/2024,17,8415
Austria,22/02/2024,18,8506
Austria,22/02/2024,19,8160
Austria,22/02/2024,20,7634
Austria,22/02/2024,21,7070
Austria,22/02/2024,22,6815
Austria,22/02/2024,23,6429
Austria,23/02/2024,0,6132
Austria,23/02/2024,1,5887
Austria,23/02/2024,2,5793
Austria,23/02/2024,3,5759
Austria,23/02/2024,4,5946
Austria,23/02/2024,5,6503
Austria,23/02/2024,6,7589
Austria,23/02/2024,7,8379
Austria,23/02/2024,8,8630
Austria,23/02/2024,9,8485
Austria,23/02/2024,10,8237
Austria,23/02/2024,11,8079
Austria,23/02/2024,12,7838
Austria,23/02/2024,13,7707
Austria,23/02/2024,14,7692
Austria,23/02/2024,15,7852
Austria,23/02/2024,16,8095
Austria,23/02/2024,17,8416
Austria,23/02/2024,18,8444
Austria,23/02/2024,19,8133
Austria,23/02/2024,20,7607
Austria,23/02/2024,21,6990
Austria,23/02/2024,22,6756
Austria,23/02/2024,23,6286
Austria,24/02/2024,0,5840
Austria,24/02/2024,1,5527
Austria,24/02/2024,2,5359
Austria,24/02/2024,3,5226
Austria,24/02/2024,4,5281
Austria,24/02/2024,5,5544
Austria,24/02/2024,6,5981
Austria,24/02/2024,7,6409
Austria,24/02/2024,8,6746
Austria,24/02/2024,9,6892
Austria,24/02/2024,10,6824
Austria,24/02/2024,11,6828
Austria,24/02/2024,12,6568
Austria,24/02/2024,13,6333
Austria,24/02/2024,14,6244
Austria,24/02/2024,15,6290
Austria,24/02/2024,16,6609
Austria,24/02/2024,17,7057
Austria,24/02/2024,18,7154
Austria,24/02/2024,19,6887
Austria,24/02/2024,20,6490
Austria,24/02/2024,21,6107
Austria,24/02/2024,22,6028
Austria,24/02/2024,23,5619
Austria,25/02/2024,0,5399
Austria,25/02/2024,1,5110
Austria,25/02/2024,2,5021
Austria,25/02/2024,3,4931
Austria,25/02/2024,4,4974
Austria,25/02/2024,5,5144
Austria,25/02/2024,6,5424
Austria,25/02/2024,7,5801
Austria,25/02/2024,8,6126
Austria,25/02/2024,9,6359
Austria,25/02/2024,10,6507
Austria,25/02/2024,11,6464
Austria,25/02/2024,12,6144
Austria,25/02/2024,13,5914
Austria,25/02/2024,14,5806
Austria,25/02/2024,15,5819
Austria,25/02/2024,16,6112
Austria,25/02/2024,17,6635
Austria,25/02/2024,18,6934
Austria,25/02/2024,19,6836
Austria,25/02/2024,20,6515
Austria,25/02/2024,21,6138
Austria,25/02/2024,22,6107
Austria,25/02/2024,23,5721
Austria,26/02/2024,0,5803
Austria,26/02/2024,1,5598
Austria,26/02/2024,2,5537
Austria,26/02/2024,3,5510
Austria,26/02/2024,4,5734
Austria,26/02/2024,5,6367
Austria,26/02/2024,6,7586
Austria,26/02/2024,7,8425
Austria,26/02/2024,8,8679
Austria,26/02/2024,9,8524
Austria,26/02/2024,10,8302
Austria,26/02/2024,11,8117
Austria,26/02/2024,12,7857
Austria,26/02/2024,13,7808
Austria,26/02/2024,14,7722
Austria,26/02/2024,15,7824
Austria,26/02/2024,16,8036
Austria,26/02/2024,17,8417
Austria,26/02/2024,18,8532
Austria,26/02/2024,19,8207
Austria,26/02/2024,20,7676
Austria,26/02/2024,21,7104
Austria,26/02/2024,22,6816
Austria,26/02/2024,23,6316
Austria,27/02/2024,0,5919
Austria,27/02/2024,1,5757
Austria,27/02/2024,2,5711
Austria,27/02/2024,3,5641
Austria,27/02/2024,4,5864
Austria,27/02/2024,5,6508
Austria,27/02/2024,6,7675
Austria,27/02/2024,7,8442
Austria,27/02/2024,8,8670
Austria,27/02/2024,9,8507
Austria,27/02/2024,10,8302
Austria,27/02/2024,11,8126
Austria,27/02/2024,12,7809
Austria,27/02/2024,13,7695
Austria,27/02/2024,14,7657
Austria,27/02/2024,15,7784
Austria,27/02/2024,16,7959
Austria,27/02/2024,17,8332
Austria,27/02/2024,18,8490
Austria,27/02/2024,19,8179
Austria,27/02/2024,20,7673
Austria,27/02/2024,21,7137
Austria,27/02/2024,22,6857
Austria,27/02/2024,23,6356
Austria,28/02/2024,0,6040
Austria,28/02/2024,1,5793
Austria,28/02/2024,2,5771
Austria,28/02/2024,3,5719
Austria,28/02/2024,4,5878
Austria,28/02/2024,5,6591
Austria,28/02/2024,6,7738
Austria,28/02/2024,7,8479
Austria,28/02/2024,8,8713
Austria,28/02/2024,9,8644
Austria,28/02/2024,10,8503
Austria,28/02/2024,11,8281
Austria,28/02/2024,12,7938
Austria,28/02/2024,13,7788
Austria,28/02/2024,14,7734
Austria,28/02/2024,15,7833
Austria,28/02/2024,16,8000
Austria,28/02/2024,17,8355
Austria,28/02/2024,18,8534
Austria,28/02/2024,19,8205
Austria,28/02/2024,20,7672
Austria,28/02/2024,21,7113
Austria,28/02/2024,22,6852
Austria,28/02/2024,23,6355
Austria,01/03/2024,0,5991
Austria,01/03/2024,1,5745
Austria,01/03/2024,2,5672
Austria,01/03/2024,3,5618
Austria,01/03/2024,4,5807
Austria,01/03/2024,5,6471
Austria,01/03/2024,6,7595
Austria,01/03/2024,7,8309
Austria,01/03/2024,8,8491
Austria,01/03/2024,9,8416
Austria,01/03/2024,10,8233
Austria,01/03/2024,11,8016
Austria,01/03/2024,12,7785
Austria,01/03/2024,13,7692
Austria,01/03/2024,14,7601
Austria,01/03/2024,15,7749
Austria,01/03/2024,16,7922
Austria,01/03/2024,17,8218
Austria,01/03/2024,18,8294
Austria,01/03/2024,19,7939
Austria,01/03/2024,20,7411
Austria,01/03/2024,21,6856
Austria,01/03/2024,22,6639
Austria,01/03/2024,23,6171
Austria,02/03/2024,0,5838
Austria,02/03/2024,1,5537
Austria,02/03/2024,2,5410
Austria,02/03/2024,3,5266
Austria,02/03/2024,4,5302
Austria,02/03/2024,5,5580
Austria,02/03/2024,6,5995
Austria,02/03/2024,7,6389
Austria,02/03/2024,8,6777
Austria,02/03/2024,9,6970
Austria,02/03/2024,10,6985
Austria,02/03/2024,11,6859
Austria,02/03/2024,12,6564
Austria,02/03/2024,13,6309
Austria,02/03/2024,14,6156
Austria,02/03/2024,15,6194
Austria,02/03/2024,16,6435
Austria,02/03/2024,17,6890
Austria,02/03/2024,18,7129
Austria,02/03/2024,19,6902
Austria,02/03/2024,20,6525
Austria,02/03/2024,21,6138
Austria,02/03/2024,22,6061
Austria,02/03/2024,23,5633
Austria,03/03/2024,0,5319
Austria,03/03/2024,1,5035
Austria,03/03/2024,2,4960
Austria,03/03/2024,3,4868
Austria,03/03/2024,4,4917
Austria,03/03/2024,5,5099
Austria,03/03/2024,6,5343
Austria,03/03/2024,7,5657
Austria,03/03/2024,8,5900
Austria,03/03/2024,9,6123
Austria,03/03/2024,10,6139
Austria,03/03/2024,11,6105
Austria,03/03/2024,12,5773
Austria,03/03/2024,13,5498
Austria,03/03/2024,14,5358
Austria,03/03/2024,15,5390
Austria,03/03/2024,16,5719
Austria,03/03/2024,17,6279
Austria,03/03/2024,18,6685
Austria,03/03/2024,19,6658
Austria,03/03/2024,20,6400
Austria,03/03/2024,21,6076
Austria,03/03/2024,22,6101
Austria,03/03/2024,23,5701
Austria,04/03/2024,0,5701
Austria,04/03/2024,1,5454
Austria,04/03/2024,2,5387
Austria,04/03/2024,3,5325
Austria,04/03/2024,4,5552
Austria,04/03/2024,5,6255
Austria,04/03/2024,6,7462
Austria,04/03/2024,7,8266
Austria,04/03/2024,8,8544
Austria,04/03/2024,9,8482
Austria,04/03/2024,10,8325
Austria,04/03/2024,11,8178
Austria,04/03/2024,12,7906
Austria,04/03/2024,13,7818
Austria,04/03/2024,14,7682
Austria,04/03/2024,15,7746
Austria,04/03/2024,16,7921
Austria,04/03/2024,17,8286
Austria,04/03/2024,18,8436
Austria,04/03/2024,19,8135
Austria,04/03/2024,20,7605
Austria,04/03/2024,21,7013
Austria,04/03/2024,22,6739
Austria,04/03/2024,23,6230
Austria,05/03/2024,0,5588
Austria,05/03/2024,1,5327
Austria,05/03/2024,2,5262
Austria,05/03/2024,3,5199
Austria,05/03/2024,4,5466
Austria,05/03/2024,5,6120
Austria,05/03/2024,6,7373
Austria,05/03/2024,7,8161
Austria,05/03/2024,8,8358
Austria,05/03/2024,9,8201
Austria,05/03/2024,10,8055
Austria,05/03/2024,11,7871
Austria,05/03/2024,12,7566
Austria,05/03/2024,13,7367
Austria,05/03/2024,14,7305
Austria,05/03/2024,15,7448
Austria,05/03/2024,16,7677
Austria,05/03/2024,17,8080
Austria,05/03/2024,18,8262
Austria,05/03/2024,19,7973
Austria,05/03/2024,20,7453
Austria,05/03/2024,21,6859
Austria,05/03/2024,22,6596
Austria,05/03/2024,23,6090
Austria,06/03/2024,0,5736
Austria,06/03/2024,1,5481
Austria,06/03/2024,2,5412
Austria,06/03/2024,3,5392
Austria,06/03/2024,4,5574
Austria,06/03/2024,5,6300
Austria,06/03/2024,6,7505
Austria,06/03/2024,7,8272
Austria,06/03/2024,8,8499
Austria,06/03/2024,9,8451
Austria,06/03/2024,10,8321
Austria,06/03/2024,11,8147
Austria,06/03/2024,12,7800
Austria,06/03/2024,13,7630
Austria,06/03/2024,14,7542
Austria,06/03/2024,15,7661
Austria,06/03/2024,16,7853
Austria,06/03/2024,17,8211
Austria,06/03/2024,18,8412
Austria,06/03/2024,19,8129
Austria,06/03/2024,20,7612
Austria,06/03/2024,21,7033
Austria,06/03/2024,22,6776
Austria,06/03/2024,23,6271
Austria,07/03/2024,0,5869
Austria,07/03/2024,1,5607
Austria,07/03/2024,2,5527
Austria,07/03/2024,3,5488
Austria,07/03/2024,4,5708
Austria,07/03/2024,5,6387
Austria,07/03/2024,6,7629
Austria,07/03/2024,7,8379
Austria,07/03/2024,8,8565
Austria,07/03/2024,9,8471
Austria,07/03/2024,10,8284
Austria,07/03/2024,11,8061
Austria,07/03/2024,12,7763
Austria,07/03/2024,13,7649
Austria,07/03/2024,14,7595
Austria,07/03/2024,15,7715
Austria,07/03/2024,16,7895
Austria,07/03/2024,17,8228
Austria,07/03/2024,18,8413
Austria,07/03/2024,19,8147
Austria,07/03/2024,20,7638
Austria,07/03/2024,21,7061
Austria,07/03/2024,22,6800
Austria,07/03/2024,23,6287
Austria,08/03/2024,0,6035
Austria,08/03/2024,1,5777
Austria,08/03/2024,2,5690
Austria,08/03/2024,3,5633
Austria,08/03/2024,4,5822
Austria,08/03/2024,5,6462
Austria,08/03/2024,6,7603
Austria,08/03/2024,7,8331
Austria,08/03/2024,8,8518
Austria,08/03/2024,9,8374
Austria,08/03/2024,10,8181
Austria,08/03/2024,11,7982
Austria,08/03/2024,12,7804
Austria,08/03/2024,13,7634
Austria,08/03/2024,14,7565
Austria,08/03/2024,15,7574
Austria,08/03/2024,16,7777
Austria,08/03/2024,17,8126
Austria,08/03/2024,18,8281
Austria,08/03/2024,19,7963
Austria,08/03/2024,20,7444
Austria,08/03/2024,21,6884
Austria,08/03/2024,22,6673
Austria,08/03/2024,23,6204
Austria,09/03/2024,0,5857
Austria,09/03/2024,1,5565
Austria,09/03/2024,2,5441
Austria,09/03/2024,3,5323
Austria,09/03/2024,4,5355
Austria,09/03/2024,5,5629
Austria,09/03/2024,6,5997
Austria,09/03/2024,7,6411
Austria,09/03/2024,8,6700
Austria,09/03/2024,9,6758
Austria,09/03/2024,10,6699
Austria,09/03/2024,11,6653
Austria,09/03/2024,12,6263
Austria,09/03/2024,13,6024
Austria,09/03/2024,14,5924
Austria,09/03/2024,15,6093
Austria,09/03/2024,16,6334
Austria,09/03/2024,17,6823
Austria,09/03/2024,18,7076
Austria,09/03/2024,19,6856
Austria,09/03/2024,20,6486
Austria,09/03/2024,21,6088
Austria,09/03/2024,22,6017
Austria,09/03/2024,23,5604
Austria,10/03/2024,0,5300
Austria,10/03/2024,1,5012
Austria,10/03/2024,2,4935
Austria,10/03/2024,3,4842
Austria,10/03/2024,4,4894
Austria,10/03/2024,5,5081
Austria,10/03/2024,6,5358
Austria,10/03/2024,7,5698
Austria,10/03/2024,8,5950
Austria,10/03/2024,9,6197
Austria,10/03/2024,10,6194
Austria,10/03/2024,11,6066
Austria,10/03/2024,12,5645
Austria,10/03/2024,13,5356
Austria,10/03/2024,14,5242
Austria,10/03/2024,15,5355
Austria,10/03/2024,16,5759
Austria,10/03/2024,17,6334
Austria,10/03/2024,18,6680
Austria,10/03/2024,19,6604
Austria,10/03/2024,20,6317
Austria,10/03/2024,21,5969
Austria,10/03/2024,22,5987
Austria,10/03/2024,23,5590
Austria,11/03/2024,0,5662
Austria,11/03/2024,1,5422
Austria,11/03/2024,2,5363
Austria,11/03/2024,3,5326
Austria,11/03/2024,4,5617
Austria,11/03/2024,5,6254
Austria,11/03/2024,6,7392
Austria,11/03/2024,7,8161
Austria,11/03/2024,8,8418
Austria,11/03/2024,9,8397
Austria,11/03/2024,10,8357
Austria,11/03/2024,11,8269
Austria,11/03/2024,12,8019
Austria,11/03/2024,13,7856
Austria,11/03/2024,14,7694
Austria,11/03/2024,15,7666
Austria,11/03/2024,16,7735
Austria,11/03/2024,17,8007
Austria,11/03/2024,18,8241
Austria,11/03/2024,19,8031
Austria,11/03/2024,20,7549
Austria,11/03/2024,21,6957
Austria,11/03/2024,22,6700
Austria,11/03/2024,23,6198
Austria,12/03/2024,0,5676
Austria,12/03/2024,1,5480
Austria,12/03/2024,2,5400
Austria,12/03/2024,3,5372
Austria,12/03/2024,4,5592
Austria,12/03/2024,5,6295
Austria,12/03/2024,6,7403
Austria,12/03/2024,7,8151
Austria,12/03/2024,8,8372
Austria,12/03/2024,9,8311
Austria,12/03/2024,10,8163
Austria,12/03/2024,11,8023
Austria,12/03/2024,12,7796
